Feature ID,Chemical Name,Ionization Mode,DTXCID,Number of candidate structures for feature,Chemical metadata score,Correct SSM structure,Hazard score,MS2 score (neg),MS2 score (pos),Chemical metadata rank,Hazard rank,MS2 rank (pos),MS2 rank (neg),Sources,Patents,Articles,PubMed Record Count,AMOS methods count,AMOS fact sheets count,AMOS spectra count,Presence in water lists count,Sources_norm,Patents_norm,Articles_norm,PubMed Record Count_norm,AMOS methods count_norm,AMOS fact sheets count_norm,AMOS spectra count_norm,Presence in water lists count_norm
1687,albuterol,ESI+,DTXCID70884591,82,0.0585704976320914,False,0,0.1572934372,0.342507138,9,9,69,68,8,15,1,1,0,0,0,0,0.0583941605839416,0.000104322425844142,2.83197870352015e-05,4.3694835270471e-05,0,0,0,0
1687,albuterol,ESI+,DTXCID70996249,82,0.0075218245814602,False,2,0.3174683449,0.4493937476,37,5,43,46,1,32,0,0,0,0,0,0,0.0072992700729927,0.000222554508467504,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID801135296,82,0.0236583735992598,False,1,0.4352963719,0.4885816349,24,8,30,34,3,0,0,0,0,0,1,0,0.0218978102189781,0,0,0,0,0,0.00176056338028169,0
1687,albuterol,ESI+,DTXCID801442990,82,0.0072992700729927,False,0,0.5705815314,0.5412687166,44,9,18,24,1,0,0,0,0,0,0,0,0.0072992700729927,0,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID801467461,82,0.0145985401459854,False,0,0.2771366489,0.5149470032,36,9,24,55,2,0,0,0,0,0,0,0,0.0145985401459854,0,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID80248706,82,0.0218978102189781,False,1,0.6105294941,0.4338064279,27,8,51,15,3,0,0,0,0,0,0,0,0.0218978102189781,0,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID8028189,82,0.596418457403578,False,3,0.6878902552,0.5743312001,2,2,11,10,53,12184,412,227,0,0,7,1,0.386861313868613,0.084737629099002,0.011667752258503,0.00991872760639692,0,0,0.0123239436619718,0.0909090909090909
1687,albuterol,ESI+,DTXCID80399303,82,0.0149532363938555,False,1,0.6359166269,0.5540673507,29,8,17,14,2,51,0,0,0,0,0,0,0.0145985401459854,0.000354696247870084,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID80581468,82,0.00745227629756411,False,1.5,0.3869970858,0.4948841765,40,7,29,40,1,22,0,0,0,0,0,0,0.0072992700729927,0.000153006224571409,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID80658548,82,0.00746618595434333,False,2,0.6993728193,0.7451258725,39,5,1,9,1,24,0,0,0,0,0,0,0.0072992700729927,0.000166915881350628,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID80734619,82,0.0219117198757573,False,1,0.1484093791,0.3707985346,26,8,62,74,3,2,0,0,0,0,0,0,0.0218978102189781,1.3909656779219e-05,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID80883434,82,0.00730622490138231,False,0,0.753113012,0.6469744437,43,9,4,4,1,1,0,0,0,0,0,0,0.0072992700729927,6.95482838960949e-06,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID80884042,82,0.0673941790186687,False,1,0.1409319862,0.2220975067,7,8,81,76,8,18,1,1,0,0,5,0,0.0583941605839416,0.000125186911012971,2.83197870352015e-05,4.3694835270471e-05,0,0,0.00880281690140845,0
1687,albuterol,ESI+,DTXCID80884582,82,0.0438999428638003,False,0,0.1463947789,0.3723500055,18,9,61,75,6,15,0,0,0,0,0,0,0.0437956204379562,0.000104322425844142,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID80889436,82,0.00748009561112255,False,1.5,0.3212615667,0.563318968,38,7,15,45,1,26,0,0,0,0,0,0,0.0072992700729927,0.000180825538129847,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID80898205,82,0.0072992700729927,False,1,0.2346146818,0.3878327095,44,8,57,60,1,0,0,0,0,0,0,0,0.0072992700729927,0,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID901345731,82,0.0218978102189781,False,3,0.5792349412,0.4697581361,27,2,39,20,3,0,0,0,0,0,0,0,0.0218978102189781,0,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID90239847,82,0.0218978102189781,False,1.5,0.3307116333,0.3396604333,27,7,70,43,3,0,0,0,0,0,0,0,0.0218978102189781,0,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID90591735,82,0.0146611336014919,False,3,0.5057445194,0.3333101254,31,2,71,27,2,9,0,0,0,0,0,0,0.0145985401459854,6.25934555064854e-05,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID90752122,82,0.0218978102189781,False,1,0.4400435968,0.4374364878,27,8,49,33,3,0,0,0,0,0,0,0,0.0218978102189781,0,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID90898135,82,0.0218978102189781,False,1,0.2405887728,0.4350321649,27,8,50,58,3,0,0,0,0,0,0,0,0.0218978102189781,0,0,0,0,0,0,0
1687,albuterol,ESI+,DTXCID90921215,82,0.0072992700729927,False,1,0.3597113431,0.3569611498,44,8,65,41,1,0,0,0,0,0,0,0,0.0072992700729927,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID001000138,151,0,False,2.5,,0.408740575,13,7,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID001048148,151,0,False,2.5,,0.5006992576,13,7,48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID001419587,151,0,False,3.75,,0.3812734894,13,2,108,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID00245555,151,0,False,2.5,,0.5246309304,13,7,40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID00383123,151,0,False,3,,0.326803889,13,5,126,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID00387767,151,0,False,2.5,,0.3586915021,13,7,115,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID00407515,151,0,False,1.5,,0.471057623,13,12,62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID00455354,151,0,False,1,,0.4944705133,13,14,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID00492704,151,0,False,3,,0.4293392102,13,5,88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID00506133,151,0,False,1.5,,0.6029308542,13,12,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID00728530,151,0,False,1.5,,0.4441982952,13,12,81,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID00813738,151,0,False,3,,0.4271707468,13,5,89,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID00824465,151,0,False,3,,0.520420001,13,5,41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID00924075,151,0,False,1.5,,0.4630859338,13,12,65,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID00961622,151,0,False,2.5,,0.6210259458,13,7,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID00977223,151,0,False,2.5,,0.4886498485,13,7,53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID101007701,151,0,False,2.5,,0.3795264881,13,7,109,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID101042355,151,0,False,2.5,,0.4337875651,13,7,86,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID101378465,151,0,False,3,,0.4690620369,13,5,63,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID101451716,151,0,False,3,,0.4465500339,13,5,77,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10237027,151,0.25,False,2.5,,0.3833059618,2,7,107,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.25
1900,cimetidine,ESI+,DTXCID10338886,151,0,False,2.5,,0.5710130339,13,7,32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10491541,151,0,False,1.5,,0.6097628851,13,12,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10521099,151,0.0405286320835352,False,2.66666666666667,,0.4189998367,6,6,93,,3,63,0,0,0,0,0,0,0.038961038961039,0.00156759312249621,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10559594,151,0,False,0,,0.3937295238,13,15,104,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10596323,151,0.025974025974026,False,2,,0.4297557793,12,11,87,,2,0,0,0,0,0,0,0,0.025974025974026,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10596343,151,0.025974025974026,False,2,,0.4561703132,12,11,67,,2,0,0,0,0,0,0,0,0.025974025974026,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10596383,151,0.025974025974026,False,2,,0.4214692883,12,11,91,,2,0,0,0,0,0,0,0,0.025974025974026,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10673628,151,0,False,1,,0.2146966323,13,14,141,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10699227,151,0,False,1.5,,0.3612581315,13,12,114,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10849588,151,0,False,2,,0.3669995809,13,11,111,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10860778,151,0,False,3,,0.6025757312,13,5,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10873287,151,0,False,1,,0.1742807933,13,14,146,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10946480,151,0,False,2,,0.4097753865,13,11,99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID10973731,151,0,False,3,,0.4961215982,13,5,49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID20116591,151,0,False,1.5,,0.3257805104,13,12,127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID201381918,151,0,False,3.5,,0.6263790528,13,3,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID20226664,151,0.038961038961039,False,1.5,,0.1568532552,8,12,148,,3,0,0,0,0,0,0,0,0.038961038961039,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID20231637,151,0,False,3,,0.4349636099,13,5,85,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID20231950,151,0,False,3,,0.1611377726,13,5,147,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID20242364,151,0,False,3,,0.7846723012,13,5,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID20284300,151,0,False,2.5,,0.6107624232,13,7,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID20364818,151,0,False,1.33333333333333,,0.3013081974,13,13,130,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID2036534,151,0.141583521776221,False,1,,0.5593654479,3,14,34,,6,2545,4,4,0,0,0,0,0.0779220779220779,0.0633257856627435,0.000124208172897777,0.000211450018501877,0,0,0,0
1900,cimetidine,ESI+,DTXCID20491653,151,0,False,2.5,,0.4519372652,13,7,72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID20596394,151,0.038961038961039,False,2,,0.3689725496,8,11,110,,3,0,0,0,0,0,0,0,0.038961038961039,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID20722611,151,0,False,3,,0.4540276501,13,5,71,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID20760311,151,0,False,1,,0.39837581,13,14,103,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID20944735,151,0,False,3,,0.4511795071,13,5,73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID20944856,151,0,False,3,,0.5400233629,13,5,37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30278311,151,0,False,2.5,,0.5172937031,13,7,42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30338106,151,0,False,2.5,,0.4783517003,13,7,57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30388404,151,0.0582398834469044,False,1.5,,0.4933051091,4,12,52,,4,118,0,0,0,0,1,0,0.051948051948052,0.00293612680086591,0,0,0,0,0.00335570469798658,0
1900,cimetidine,ESI+,DTXCID30429260,151,0,False,3,,0.332301959,13,5,120,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID3043441,151,0,False,2.5,,0.4447987388,13,7,80,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30529335,151,0,False,2.5,,0.4619426022,13,7,66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30596345,151,0.038961038961039,False,2,,0.4490983852,8,11,76,,3,0,0,0,0,0,0,0,0.038961038961039,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30646995,151,0,False,1,,0.6024072062,13,14,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30662599,151,0,False,2,,0.7068191409,13,11,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30781911,151,0,False,2.33333333333333,,0.5450718681,13,9,35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30789154,151,0,False,1.5,,0.4137934,13,12,96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30794662,151,0,False,1.5,,0.3440242553,13,12,118,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30877863,151,0,False,1.5,,0.3878258898,13,12,105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30881920,151,0,False,2,,0.5055380532,13,11,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30915057,151,0,False,2,,0.4953586973,13,11,50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30946487,151,0,False,3,,0.544885792,13,5,36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID30970388,151,0,False,3,,0.4129947732,13,5,97,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID401007700,151,0,False,2.5,,0.233711562,13,7,139,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID40298368,151,0,False,2.5,,0.3268592682,13,7,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID40329,151,8,True,3.28125,,0.8382765836,1,4,1,,77,40189,32204,18917,7,1,298,8,1,1,1,1,1,1,1,1
1900,cimetidine,ESI+,DTXCID40394298,151,0,False,1.5,,0.6046385452,13,12,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID40483853,151,0,False,1,,0.3366160897,13,14,119,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID40657971,151,0,False,2,,0.4213332487,13,11,92,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID40899935,151,0,False,3,,0.4493076662,13,5,75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID40915720,151,0,False,3,,0.4743586483,13,5,58,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID40949429,151,0,False,2.5,,0.660019527,13,7,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50111993,151,0,False,2.5,,0.4161713854,13,7,95,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID501394500,151,0,False,3,,0.3297105664,13,5,123,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50145910,151,0,False,3,,0.6371665942,13,5,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50216533,151,0,False,4.5,,0.4051949059,13,1,101,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50249528,151,0,False,3,,0.2352169238,13,5,138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50268693,151,0.038961038961039,False,2,,0.4110788926,8,11,98,,3,0,0,0,0,0,0,0,0.038961038961039,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50275887,151,0,False,1.5,,0.2140180822,13,12,142,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50485227,151,0,False,3,,0.4882800732,13,5,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50503031,151,0,False,1.5,,0.260005825,13,12,135,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50514086,151,0,False,1.5,,0.4227465822,13,12,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50558748,151,0,False,2.5,,0.471895212,13,7,61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50574286,151,0,False,3,,0.4737954365,13,5,59,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50596761,151,0.025974025974026,False,2,,0.3301961438,12,11,122,,2,0,0,0,0,0,0,0,0.025974025974026,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50673627,151,0,False,2,,0.2398287019,13,11,137,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50699382,151,0,False,3,,0.1317355408,13,5,151,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50789156,151,0,False,1.5,,0.4418148018,13,12,82,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50807763,151,0,False,1.5,,0.5921299203,13,12,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50851089,151,0,False,2.5,,0.5624963518,13,7,33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50855724,151,0,False,3,,0.5892928641,13,5,29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID5086184,151,0,False,2.66666666666667,,0.4721456293,13,6,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID50888552,151,0,False,2,,0.4400500722,13,11,83,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID601010818,151,0,False,2.5,,0.6102068702,13,7,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID60226663,151,0.0389859213915548,False,1.5,,0.5025282147,7,12,47,,3,1,0,0,0,0,0,0,0.038961038961039,2.48824305158128e-05,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID60321208,151,0,False,1.5,,0.3983786089,13,12,102,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID60488906,151,0,False,2.5,,0.4794241331,13,7,56,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID60596095,151,0.038961038961039,False,2.5,,0.3856254129,8,7,106,,3,0,0,0,0,0,0,0,0.038961038961039,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID6068723,151,0.0264062945490973,False,1,,0.6683783668,11,14,8,,2,14,1,1,0,0,0,0,0.025974025974026,0.000348354027221379,3.10520432244442e-05,5.28625046254692e-05,0,0,0,0
1900,cimetidine,ESI+,DTXCID60760310,151,0,False,1,,0.4457778048,13,14,78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID60812626,151,0,False,3,,0.5077074711,13,5,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID60953402,151,0,False,1.5,,0.3279231132,13,12,124,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID701000339,151,0,False,2.5,,0.6517295278,13,7,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID701000553,151,0,False,2.5,,0.6373361355,13,7,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID70142108,151,0,False,2.5,,0.2997014747,13,7,132,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID7031870,151,0,False,1.5,,0.676166933,13,12,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID70382446,151,0,False,2,,0.2954103962,13,11,134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID70391957,151,0,False,2.5,,0.3008965373,13,7,131,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID70583739,151,0,False,3,,0.6056557793,13,5,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID70623846,151,0,False,2.5,,0.4561472572,13,7,68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID70673629,151,0,False,1,,0.148036942,13,14,150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID70722161,151,0,False,2.5,,0.4642606839,13,7,64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID7072961,151,0,False,2.5,,0.6655848597,13,7,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID70769798,151,0,False,2.5,,0.5798918162,13,7,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID70849529,151,0,False,2.5,,0.4883699585,13,7,54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID801048823,151,0,False,3,,0.4543502864,13,5,70,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID801426819,151,0.0520755617442249,False,2.25,,0.5248482715,5,10,39,,4,3,0,1,0,0,0,0,0.051948051948052,7.46472915474384e-05,0,5.28625046254692e-05,0,0,0,0
1900,cimetidine,ESI+,DTXCID80226640,151,0.025974025974026,False,1.5,,0.2036464427,12,12,144,,2,0,0,0,0,0,0,0,0.025974025974026,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID80249192,151,0,False,3,,0.2130713655,13,5,143,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID80275916,151,0,False,1.5,,0.2514266263,13,12,136,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID80310013,151,0,False,1.5,,0.4500812806,13,12,74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID80441876,151,0,False,1.5,,0.324274722,13,12,128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID80543329,151,0.0266956164589845,False,2,,0.4174450203,9,11,94,,2,29,0,0,0,0,0,0,0.025974025974026,0.000721590484958571,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID80596052,151,0.038961038961039,False,2,,0.3207606561,8,11,129,,3,0,0,0,0,0,0,0,0.038961038961039,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID80656362,151,0,False,2,,0.6478963455,13,11,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID80783980,151,0,False,1.5,,0.6024514803,13,12,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID80879817,151,0,False,1.5,,0.2293773414,13,12,140,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID80953282,151,0,False,3,,0.1504799507,13,5,149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID80958414,151,0,False,3,,0.4452075327,13,5,79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID80965027,151,0,False,2.5,,0.5092442108,13,7,43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID901000480,151,0,False,2.5,,0.576015815,13,7,31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID90231684,151,0,False,3,,0.3630098344,13,5,113,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID9027605,151,0,False,2.4375,,0.4558453364,13,8,69,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID90309872,151,0,False,1.5,,0.3562195442,13,12,117,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID90394627,151,0,False,2.5,,0.3640904702,13,7,112,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,cimetidine,ESI+,DTXCID90419384,151,0,False,3,,0.7018334314,13,5,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
